monthly_income,employment_status,existing_loans,credit_score,loan_purpose,loan_amount_requested,debt_to_income_ratio,repayment_history,defaulted
145273.58724146432,1,8.361910896231144,604.3260896094175,3,405738.2751802638,0.2727820810433944,2,1
20782.0,1,8.0,602.0,0,3650566.0,0.41,3,1
54082.0,1,1.0,420.0,1,2551588.0,0.38,2,1
64490.48630775098,1,2.076903560350967,669.2696964610531,1,2282393.123713145,0.43825702628152546,1,1
180759.6856793362,0,4.048218056044393,616.0416096469329,0,4361325.7697748495,0.5435796304629898,0,1
138549.0,2,2.0,383.0,3,4792638.0,0.46,2,0
36998.93202287911,2,1.0307438803665454,367.20320494300756,2,1608211.4428063578,0.2823975707058694,0,0
177146.26143788686,1,0.9627857454875504,713.0373316587059,2,2368177.3493402973,0.4434834768075884,1,1
43411.09730019662,2,8.8931058229616,759.4813616321435,4,4665533.16472275,0.4193241676478438,0,1
84826.53048743478,2,9.421574032140148,448.5225469558241,3,1164416.3308907815,0.3475066469848227,1,1
129688.79974795718,3,8.248251772998437,608.5982679522034,3,4684330.2852977235,0.6756791011810788,2,0
130252.82930611499,1,3.0620140521172843,599.823202408807,2,2739951.956890972,0.370733702210581,1,0
14501.718227961313,2,6.929406480488453,650.8436362483276,3,200883.91707197917,0.23864342963512714,1,0
154507.6367402443,2,6.909443468214901,850.0,1,3831768.9752633483,0.27266822410285796,3,1
41335.28517645553,2,8.446860458633438,737.3058508466718,4,4119458.6294392,0.40900677332215746,0,1
154347.0,1,0.0,649.0,3,2552665.0,0.56,0,0
60306.04946706474,1,0.956901473158142,831.0264799425986,3,3889970.5285559185,0.339109743251802,1,1
88571.56233723217,1,6.341358379440713,342.9001821283227,0,2416879.1696819263,0.5449505842657265,0,0
106651.39153930073,1,0.0,538.5328514386994,2,4640512.600675899,0.23194452985129346,2,0
172183.42589162104,1,4.364479753737037,840.4476832342057,5,1144115.1653588451,0.13087015405560015,2,1
181567.86520320008,1,9.862822097178602,438.8711670283917,1,3481983.41132004,0.20675466804651896,1,1
183110.06547807765,1,7.531138956575344,530.7472296426985,3,3497014.728780431,0.37998824095444256,1,1
49851.06852220899,2,7.268928647359573,379.97467620862045,0,4044152.6581615647,0.28070473401569873,1,1
177291.04911188217,3,3.798576241119281,333.5230402933588,2,3160053.2226023786,0.4340260205440805,3,0
185774.80076011267,0,3.589412759463255,471.97643087092354,3,4070123.955357383,0.5686473566574975,0,1
66262.7231887462,1,1.0301282192723618,638.1798285757403,2,3414796.6606652923,0.11627047122441408,2,1
42628.011329109955,1,9.066781489913156,431.4476846139337,0,2723980.41131875,0.6162248254394294,1,0
160631.0,1,5.0,385.0,2,2816699.0,0.62,2,1
18939.792474459908,1,3.971854731475709,312.4851634415719,5,1504739.3538335257,0.7737714616470879,2,0
103824.96935063196,3,8.935289037482113,786.2265354286827,3,4249910.654416613,0.6963750091273432,1,0
145798.1091909643,2,9.310392431063443,373.3206433584245,3,5233631.820829604,0.7831205559705527,2,1
137318.38684445643,1,7.855129350786297,657.8356369151353,1,4721933.833077434,0.338075687269209,1,0
166882.37380033694,1,3.6469545989573584,495.05559219672926,1,1161802.0767237903,0.7413187200162287,2,0
176635.21135129305,1,6.77989210553462,480.1878699159753,2,962491.867804249,0.6885617991300711,2,0
87244.96256966834,1,1.9974010222289331,348.0337073026871,3,3508323.743324878,0.7097607509287656,1,1
174474.99132747535,1,2.8877691835507973,683.5845418506667,4,3340344.43685417,0.1135684469690368,0,1
73807.93728919055,1,4.122416333089534,476.4480366857634,5,1947213.5532993758,0.6110374296384875,2,1
22127.9553038747,1,7.324116660552841,627.5203242257386,5,120188.08939354424,0.44429234424137287,1,1
18140.019278270625,0,2.0332920625624933,788.9494884520485,1,4399211.050619167,0.36839967440731847,1,1
139401.9808682152,1,5.901300264330102,720.9939159621464,2,2084387.79676626,0.25135378998313324,1,0
117565.52209523127,0,8.113396296986368,731.2130005445665,2,1479262.4606607852,0.10301126174969154,0,0
190764.8837088236,1,4.209513757319088,589.8725093217274,3,3152865.2981960964,0.6567775120009226,1,0
112718.0,1,3.0,618.0,2,4262991.0,0.3,1,1
165340.55022756982,1,8.728416578647112,555.9790248617104,3,2811252.2665853747,0.4670594828241156,2,0
89232.53886150382,1,9.172257877730116,457.42677738867843,5,2802301.642186027,0.5134638321947957,2,0
67090.1064030183,1,7.82986849315699,312.99600751996996,3,3583899.7973408015,0.18652855000117607,1,0
163182.3851544569,1,3.877320152934678,552.9874483449933,3,2894573.261293578,0.654176225924045,1,0
146173.49846637246,2,7.333635946127578,668.2296737157425,4,1365666.5678932467,0.26077564294234845,2,0
169869.22859151458,1,6.5391144450636,517.8156150091038,3,1480531.2540942696,0.2182601281595981,2,1
72168.7827438992,2,7.039191726051629,414.9834555109319,0,1684249.6817182347,0.5204031465901232,2,1
33667.0,2,5.0,841.0,2,1327135.0,0.08,1,1
89131.0,2,4.0,589.0,2,4340431.0,0.17,2,0
99836.77278703923,1,1.9494412380584554,589.2203914292211,4,3863446.691828392,0.35210616210044654,2,0
58954.22268242161,0,4.9449645510251266,820.2186507587445,2,2510161.42516798,0.45024963604531426,2,0
174272.9488524562,1,0.0,348.4190074455024,5,2389537.004154728,0.8495837867132995,0,1
192789.0,1,1.0,576.0,2,4460665.0,0.23,0,0
24032.63623167186,1,0.9436772264642683,424.2197941249184,1,4873746.069446289,0.3691222341030119,2,0
27564.455284734675,1,8.247618563229205,461.6386648741963,0,4027389.2971616127,0.37503663880545807,1,1
130953.91629750746,1,4.789936415500621,459.19025026351494,3,4126263.1928141275,0.28439407685092893,1,1
125169.0,1,3.0,600.0,2,2668237.0,0.36,1,0
145830.0,2,7.0,709.0,3,3593660.0,0.28,2,0
73960.94272593877,1,7.1413663764505335,674.1802947851766,5,2877040.1761862747,0.5628225533233289,2,0
116413.2569277663,1,0.9344800799468391,451.5002571383803,1,3519236.5676598484,0.3812369996398835,1,0
198071.8110109214,1,0.0,473.01567515221325,2,4342168.506717394,0.7454598301812936,2,0
65776.10726579708,1,0.0,503.6730924892361,5,755265.2167141989,0.5332604525565908,2,1
19078.640607211608,0,5.320663167936624,516.0637924317253,4,4014942.746183775,0.07199619802100313,3,1
83670.0,3,1.0,735.0,5,4885826.0,0.34,1,0
124285.83004742765,3,0.899988327104605,580.0722100913575,3,2013949.2776537177,0.578261152371112,1,1
166293.0314916702,1,8.09336585055717,313.84617305313935,3,582305.1595470413,0.6219684922545579,1,0
165758.39080265272,2,6.051267911626384,601.5364759739116,3,2573347.6487952345,0.5399386127360207,1,0
68910.53951898393,1,6.310277207483189,479.56878575218315,0,2429422.573628789,0.5881325711458358,0,1
114794.0,1,6.0,556.0,2,4032705.0,0.66,1,1
163364.33804770312,1,2.0358922913724515,842.9988802266481,0,4344598.726174921,0.4929561952374159,1,1
142281.35029910997,1,6.420144072519536,555.3471373456881,5,4534020.174030475,0.18180514860995997,2,0
66033.0,1,3.0,521.0,3,4748194.0,0.19,2,0
108492.35749044505,2,7.907270238848557,372.949743018192,2,49350.58371910193,0.43013453514487504,2,0
169422.0,1,3.0,548.0,1,50999.0,0.62,1,1
24168.0,1,0.0,785.0,0,3021474.0,0.69,0,0
166624.18692493887,1,8.064938502904601,503.6030607545605,3,2725243.3587138634,0.18166394591149598,2,1
76709.0,1,5.0,837.0,5,2217220.0,0.16,2,0
178267.99662899168,2,5.904181013261256,676.0250984916894,0,3041222.905493087,0.5405355796113243,2,1
181149.53778106245,2,9.396587725447391,446.71269753839147,1,4512845.339079986,0.3845383030532483,1,1
141191.4339814539,1,0.0,639.0956159548183,3,1957832.1589582474,0.5947736894095542,2,1
149005.6829803445,1,1.904375580576906,730.5271043851683,2,3095981.4894951126,0.5211302717193467,4,1
54875.482835257106,2,2.0215867553677342,565.2620207864442,0,1750379.6234342512,0.3991745699857872,1,0
156260.59520566888,1,3.7919839838453604,585.0191679856466,1,1165958.3017197212,0.7495971175631382,2,0
199786.9729055835,2,8.740961114688233,792.5893410751715,4,3429367.1159264543,0.42770565878432454,2,0
112756.78824346043,0,0.9958648427045818,827.9403206096222,5,1481163.7137679541,0.29086341347273886,2,0
80532.33910320986,2,3.1242423865413516,786.8958372676891,4,3044975.8937188108,0.049170384283360805,2,1
22386.256596764943,1,9.00350623281107,758.1766937929917,1,2448269.42687156,0.3321128058894721,2,1
172795.0,2,6.0,572.0,5,1721053.0,0.3,3,1
52597.47442983863,0,6.070931856089571,410.8116416084716,0,3925368.859462481,0.2859443973038784,1,1
174210.0,1,4.0,582.0,3,3016709.0,0.63,1,0
63511.33480439764,1,5.770664678679934,850.0,2,1306151.9606449532,0.5084009945195929,2,0
98093.0756791919,0,6.897860326811844,513.2411566899027,0,3529573.3309477223,0.3689191698560724,2,1
28003.251750439158,2,8.19546529929592,764.9714390404814,3,4112605.652382723,0.47363129611800264,2,0
67008.68375148872,1,6.785632601862043,756.9264987446567,5,5139555.095883128,0.22646431571281517,1,1
194349.29114651866,2,6.975500010701735,379.2776021826573,3,1366441.2124896327,0.33318598455691445,0,1
179877.81358977445,2,9.178388982555814,811.3275687006688,4,3335657.505627404,0.4085842662114841,2,0
135893.426890817,1,7.951826031925486,635.7264950726163,4,3093928.1098565157,0.592604650122517,1,0
61101.0,1,7.0,771.0,3,2998918.0,0.72,2,1
85568.94805358879,2,2.91113345415733,629.0282646180021,5,1128723.3781102523,0.5232154697070419,0,1
140500.39481732002,3,0.9442425216632041,810.4071919259591,3,4810855.866959881,0.17458456535571013,1,1
41593.41044186843,1,0.9324427870870283,680.4771130194093,0,3825843.6606713086,0.3430898602221655,2,1
33901.7361546373,3,4.958090527225006,381.6487334044844,3,906028.9139547802,0.10423071899376651,1,0
15028.0,0,3.0,372.0,1,2270814.0,0.22,0,1
60945.24593892908,1,0.0,670.8922990482369,3,4012958.197394729,0.684518700043887,2,1
145092.79904824749,1,9.271468125930763,806.0254867285195,0,3268896.4744362365,0.12989029508965297,2,0
192731.07358856953,1,1.9768153712223169,637.8464814209659,3,168881.2265333169,0.6375866116836385,3,1
187252.90409871005,1,9.213250607715803,613.1637685618417,3,3002071.9095858843,0.4052193860557782,2,0
49352.60233574225,1,0.0,728.3177138268541,2,3179185.576956014,0.5524487142420297,2,0
137914.60895793576,2,7.527329652032274,457.0257634327454,4,1988477.9716484505,0.11012049767671807,2,1
197710.83876704503,2,7.172182755048874,612.0544782034249,2,490270.76988954877,0.6277181980347308,2,0
168527.42995602745,1,0.0,802.9298374264436,2,1584932.1520734497,0.41920775846924796,4,0
149201.9519604476,1,9.21811724069469,557.1338531504131,5,780616.0264514206,0.20697145753033125,0,0
61936.0,1,5.0,344.0,1,4436125.0,0.77,2,1
118741.70848093684,1,7.9431034102175735,490.75652366435463,1,2168845.994228261,0.23713494981137434,2,0
101613.47027279656,1,2.1052920179951626,540.4100568938929,2,759942.6386800011,0.2432095548971721,2,0
54579.24275013541,2,3.8267652044936424,398.0903970116233,5,198466.55776257263,0.4123522977054948,0,0
170580.74854353507,2,3.879559639873464,637.7189889219514,1,3331908.434305134,0.3794951071382435,2,0
101577.63459074881,1,6.117056001875959,627.6767121020047,3,4183239.7155463803,0.576650244728672,1,1
180563.44869693727,1,2.0387068296819555,368.0096567101522,5,1951804.946376201,0.653399880461784,1,1
175985.58333357458,2,5.496159349749393,614.351086457048,2,508205.4127669482,0.661283546101587,0,0
182499.87974077827,1,5.370264066520416,804.6786543197827,1,1062411.1258828726,0.4582010113702915,3,1
58976.73849878054,2,3.0815338390635563,553.7102022087041,4,446163.00713423186,0.314013989008729,3,0
40146.6985101191,2,1.0093352934411013,619.579840477015,1,2341409.0559291425,0.4141600123230728,0,0
149308.0,1,5.0,593.0,5,1757910.0,0.12,3,0
32771.297918790675,1,3.1778684723690214,827.4448244033719,0,320821.92866001447,0.10456617731889345,2,1
46491.26877533457,1,8.152346963034836,850.0,3,2582890.81208278,0.5342862537657515,1,1
106176.0,1,9.0,300.0,3,1862870.0,0.31,2,0
75028.33043917383,1,2.087136617255914,594.1032796551061,0,3056014.3324415437,0.7442582841743188,2,0
109216.46770326846,3,8.838569212448528,373.24470165083596,3,3763916.5424940162,0.34590258391816764,2,0
79872.44456854634,1,4.886210841754902,807.7822890086248,0,655372.0189297018,0.2041258038357582,2,0
173691.29559109517,1,1.0386367911124261,699.8859209578018,2,1125553.0083560087,0.7520905652125278,1,0
145487.1424203595,2,5.312275235440506,403.8135608027125,3,2795069.0833298485,0.12256197666204971,2,1
189326.0,1,1.0,676.0,3,262294.0,0.36,2,0
29520.460634604417,1,2.660506945158475,814.4638872842015,3,4055898.7021996803,0.24376056530413748,2,0
101345.57335224963,1,0.0,546.874629640028,2,4743043.457580873,0.22015982462087794,2,0
72034.54188661223,1,5.522761489239926,707.9921916654916,5,548410.2197494634,0.2508091580571321,2,0
19506.157233647027,1,8.058455555080833,537.6011074398258,3,3616203.7716618855,0.29525122996552605,2,0
120906.32081010724,1,1.898741629640519,402.7854343788312,2,789472.4159233153,0.5349702320156986,2,0
35346.27330794358,0,4.254281543663392,463.9945625507012,1,2452191.4428420723,0.2374175547518661,1,0
18453.0,0,2.0,701.0,1,4456449.0,0.4,1,1
177871.14190228167,2,3.004788556267559,567.2952485774135,1,2475493.8457147614,0.655462220703499,3,1
181782.0,2,5.0,504.0,5,1268302.0,0.15,2,1
113896.66929061826,2,6.090571215374601,300.0,2,1010831.7718434022,0.10720693644667287,2,1
70637.65968293711,2,8.343655646887616,402.0822764608124,5,3450793.900369181,0.16829896075533632,0,0
95417.42830127873,2,7.242323948797461,349.52303425387424,2,52842.237477867166,0.4228710503977261,2,0
108972.0592895028,1,6.143843496665861,570.6152327830656,0,1541889.6568970094,0.5852524575760281,0,0
151949.63359728895,1,5.837643131315072,757.175290109945,3,515802.8497158695,0.10152836077002636,0,1
141997.42724086993,3,6.944513633081584,666.1553210715958,2,187408.46578885132,0.38232000492968937,1,1
125263.58075372483,2,0.0,825.8975638987821,1,4490861.996323962,0.7635654442074011,0,0
174682.0,1,5.0,807.0,1,984019.0,0.44,3,1
124873.68545215599,1,7.797480387598206,450.6992386476836,1,2366623.209775979,0.23266454652028393,2,0
129504.48135019816,1,0.0,820.6463666604304,0,4262634.460190602,0.6195004160342295,1,0
160285.24892915864,2,8.728019086389475,766.4926042670592,3,65956.52756537742,0.4385989504285938,1,1
90614.69124496548,1,0.0,452.50754507108644,1,2613498.4248528345,0.4088361472875471,2,1
91962.86158292196,0,0.0,735.4861859388996,2,201293.14233110283,0.3604449132590273,0,1
189035.9890658508,2,8.85328701671503,403.359967293719,3,1710256.533273862,0.5851405259464817,3,1
116595.77159484685,2,5.072053054008663,638.5463939924783,3,3849933.5856440426,0.18343875601930162,2,1
164634.0,1,8.0,515.0,4,374915.0,0.53,1,0
118861.96627437141,1,2.989827330749627,798.7280304131862,2,2634008.707963122,0.2786133248537842,0,1
144951.0,1,1.0,601.0,3,3563090.0,0.21,1,1
117880.58624816984,1,1.917040667895615,638.0241440329268,4,2143853.5164493276,0.6200279382182767,2,0
178511.1922659596,1,3.685729880246113,384.9411219041649,3,1431676.6681996738,0.76717028290952,2,0
190915.0,1,2.0,324.0,0,2114382.0,0.72,2,0
174007.0,0,2.0,705.0,3,1312911.0,0.14,2,1
177244.5367602426,1,2.071795961886015,640.9123087510089,3,2047338.0090738705,0.43015992107816214,0,1
139212.39998789408,1,5.6779792628740715,829.1083354373123,1,2060761.091075476,0.519494825909474,1,0
59690.91717252796,1,8.257940236230402,389.19235876855055,1,1021839.9811538297,0.6967045096444181,2,0
43549.0,1,4.0,680.0,4,2491488.0,0.72,3,0
114360.10975328705,2,2.050555512647652,553.3565751738333,2,2410090.6394863147,0.7903604728249664,1,0
177679.88042184967,1,0.0,391.77061435917454,0,4587325.654625703,0.5476180563314571,1,1
182527.0,1,5.0,583.0,5,3103417.0,0.68,2,0
150136.80804923415,1,8.855077641839442,728.857582905423,1,520882.6451143134,0.5351046285946297,0,0
125008.42237886188,1,1.0252332190128535,673.494705095528,3,2841139.263322086,0.7807636802256961,3,1
82159.72245701132,1,5.024768716777739,300.0,2,1790948.4075811156,0.630335971622045,1,1
183671.29980026008,2,0.9163646926668498,342.36138820334,2,4032213.938311985,0.13725457770195096,2,1
148882.37856579229,1,9.174152021452771,423.3497299704316,2,3150888.3957197643,0.36485712165337475,0,0
167821.0132268796,1,2.817279894064453,336.7247018090272,3,3282931.4890074427,0.20318404481951294,2,0
53718.620822541874,1,8.332688583324078,333.80865263218743,0,1389142.5989794584,0.13601757397096528,0,1
103432.11977069556,1,5.161622489457144,411.78589562050087,4,3177231.1491140844,0.4430698418032501,0,0
170732.0,1,6.0,505.0,0,3278198.0,0.25,1,1
69614.7372469664,1,2.877104456960948,533.7602200399791,3,4940293.263454569,0.19149522875970043,2,0
48806.54971654673,2,1.0070876946881528,330.5119030590721,4,147336.83714554503,0.3124763767522461,3,1
44856.25630507328,1,5.152676331266904,676.0647893176565,2,1964800.796143696,0.30127523374706083,1,0
118973.16405682005,1,1.9774542275960847,488.5656475593224,3,4880263.264336049,0.15090329237041206,2,0
52697.04160857421,1,2.7016307053359667,821.5503069959516,3,3175050.3613682175,0.3143923939365178,2,0
82627.14242577089,1,9.757361837870453,842.6601431440322,2,4660167.663901326,0.19570528002709234,0,0
68372.02367013173,2,5.048619134259958,680.9883720233018,2,1811616.5762085414,0.41408139044813325,2,1
29258.17913093633,2,8.176256182671324,369.6483100685318,3,94020.15017547527,0.5997362699157985,0,0
196114.0,1,7.0,836.0,5,203019.0,0.48,0,0
174611.67026081856,2,8.238216735691205,541.2696491802834,3,2751866.440440714,0.5959363372447076,1,1
207398.3877645718,1,0.9314908583467785,581.5171973376473,5,246028.40012872903,0.40887450979957607,2,0
126949.85996590511,1,0.0,350.64211700983304,2,700129.5400815518,0.6618423535167295,2,0
182072.79385871504,1,7.79143965812836,818.8321690255859,3,4340568.149046071,0.4592860428421774,3,1
73666.1919033038,1,2.0167022233926426,658.7808230812789,0,2773389.973664005,0.7798508219323179,2,0
145692.34416641667,1,9.11975783010049,705.2087310791737,2,657665.6743876449,0.7825968703087529,3,0
56139.0,2,7.0,591.0,2,2977007.0,0.53,2,0
139773.939918292,2,0.0,625.30632410237,1,4142447.4805085254,0.32300819584013946,2,1
47706.927485568965,1,3.0264108750635224,820.9686742874342,3,564375.9181637376,0.1074250095047533,3,0
183675.34478999305,1,7.669485954849115,615.1678609958707,5,4605553.483546027,0.14344180929337322,0,0
169356.154579818,1,5.635305528427137,516.8224896164264,0,4380471.94390497,0.08328763312272897,2,0
38863.07689659383,1,9.893750883610837,496.99442828467545,0,2532067.885923295,0.3765539016639921,0,0
204289.13997847575,2,7.0235329912245374,458.8184112133502,3,2075172.5340763526,0.3213535042282129,0,1
104787.0,1,2.0,613.0,4,3810597.0,0.55,2,1
189016.0,1,1.0,406.0,0,1222648.0,0.23,2,1
34822.46024669908,2,5.6737328805050655,747.6260100386623,2,168062.72806129933,0.23995405813337117,1,1
38101.814629188295,1,5.962221593261622,508.78077257691774,3,1143413.8308120174,0.4321342089280256,1,1
105926.47916056856,1,1.8866831406069684,841.7559133111752,3,1775401.844098259,0.6953269996445546,1,0
109731.35963698576,1,5.896587977921614,590.5338063641822,3,4515403.309750612,0.5387055804211497,1,1
81812.10146514366,2,7.065569919873424,478.03424949547207,4,4698028.537357814,0.4056071159455433,2,1
113123.73859818075,1,8.178448874916864,393.48549943269853,3,4219949.300087125,0.4770202417547861,2,1
180712.24333094025,3,0.9983834573688544,510.62411288756596,1,410812.23649018136,0.3393450934883242,2,1
121856.36162832052,1,5.494351592310044,301.3335707274552,3,2009774.8189284601,0.28651647316190326,3,0
93749.74022922332,0,2.945388707579241,368.34937491051,3,339883.6598662828,0.6022882021900151,1,1
145702.51256633992,1,2.8986866992526386,327.665266843868,3,4594570.648759617,0.07110872015098295,2,0
97801.85093390141,2,4.01087129007649,526.4915839819786,1,3608488.3624426625,0.1630590135770614,3,1
189067.74898168145,1,3.092092368822115,579.1269889475374,0,953555.896187938,0.5343627701557347,2,0
15917.0,1,9.0,423.0,2,3439804.0,0.23,2,0
47558.43755292368,1,7.201639542891594,426.38503353469014,0,53218.45070729342,0.4262816587463677,2,0
30316.651446925433,1,0.0,485.525873111064,2,4593894.13073528,0.5102119606981219,1,1
19824.432794683307,2,7.998197574356351,552.4096785275035,3,4782381.272694844,0.5230230795898543,2,1
41201.0,1,4.0,728.0,5,1078517.0,0.38,0,0
138709.5050229264,1,2.9692808813554934,608.6909652427938,4,2213088.024253509,0.5132333634087785,3,1
164644.17714011893,2,4.7951363576678245,504.6644683693003,3,597847.4451306167,0.1575810769257931,2,0
122987.55841158607,0,7.945856867203691,476.21981921245333,3,5192421.034372614,0.7417877537281783,1,0
171075.0,2,6.0,400.0,1,1669179.0,0.52,1,1
131889.59290966863,1,3.03502885882224,562.2929556457437,0,4340255.640635302,0.6626227965898923,1,0
46556.0,2,0.0,674.0,2,58724.0,0.53,2,0
30540.0,1,6.0,415.0,0,2381016.0,0.57,1,1
92742.38235834806,1,1.9923732827700373,354.5392821480264,1,4532059.071198006,0.19875729642750503,2,1
147997.0,2,6.0,587.0,3,2572638.0,0.51,1,0
87880.48259370372,2,3.8436959331731546,382.8948743017264,1,4273998.377140597,0.5097901110858701,2,1
182469.0,1,1.0,545.0,3,1328146.0,0.69,0,1
131041.0,1,7.0,713.0,2,513673.0,0.18,2,1
159902.4983585419,0,8.675587414769337,409.6602903391797,3,1385104.654346525,0.6083168264301827,0,1
82889.0,1,0.0,504.0,1,2015572.0,0.09,3,0
80756.0,1,1.0,516.0,4,1038418.0,0.09,2,0
107872.7677661663,1,1.8802294921171425,627.1827791858358,4,3840111.930435879,0.5394227947941618,2,1
173500.3144593949,1,2.042050846529983,493.3279229424424,3,1619009.9994015303,0.28315002946678064,3,1
53648.153806326554,1,2.848084138482559,761.7265572369364,3,545596.6938852425,0.11360300188861389,3,0
43385.891981475615,2,1.0339718681043872,343.23796551925545,4,152491.48181968092,0.27376223402364597,3,1
56809.64012034358,1,8.697120703399172,410.2641639308544,2,3428362.2856836435,0.8300641970217745,2,1
58286.924962704164,1,0.0,629.7171361611009,0,4746270.923044519,0.3600051607726883,1,0
188280.7265489112,1,7.036787653768183,443.7748848484023,3,2425565.2059076754,0.10126047969060373,1,0
54648.01667262947,1,5.66858563683771,737.5398012419822,3,3971592.3283334584,0.34982253814785413,1,0
184127.9730200494,1,3.0441493610366583,500.8780812754731,3,3884420.9016452967,0.5031954399411577,1,0
112239.0,2,0.0,561.0,0,3945613.0,0.72,2,0
167178.97059003328,2,0.0,423.9216363506298,3,792568.8963259707,0.7495347814075587,2,0
121963.69073405283,2,0.9406030904709266,390.79824538157305,1,598148.4008000907,0.3950563714328347,2,0
179815.34708273303,1,7.25110908355375,718.3047907547193,0,4007598.8014953653,0.2714393437592902,1,0
148758.88802682055,2,1.021335071750202,453.9280150777016,3,4656749.174469479,0.5100683704404776,2,1
51561.944109978955,3,5.8604270327520505,384.35111070437694,3,1258470.8949041513,0.7077137459805892,3,1
119418.67669382732,2,6.623922368050486,359.52266285353664,2,2722737.8382975,0.19349071059610257,1,0
32239.024982189916,1,6.532599034804131,686.3824177629511,1,58978.55928120329,0.6875177514877915,2,1
120586.0,1,3.0,410.0,3,1104759.0,0.23,1,0
65516.0,1,1.0,329.0,1,3224456.0,0.63,1,1
82614.07991959153,1,0.0,593.3972894472693,3,812901.7690328993,0.5952112424637056,0,0
80800.79169058007,0,6.750776353865822,479.3866651960526,3,3413040.9427833124,0.581886224232808,0,0
124242.480438102,1,0.0,791.3260755063794,0,3854779.4984321697,0.37684203823705825,0,1
165822.7533927244,2,0.9653205378686863,300.0,0,625810.6166467593,0.18549913858897518,1,1
29056.59367743188,2,3.9220622016879116,559.9582740266088,2,4155458.0800757287,0.3228548577572303,2,1
158356.17342962194,2,9.286634120250131,373.4550648562504,3,4545330.895658405,0.7205639804833786,2,1
26363.981000074647,3,7.91884383286342,452.8502414173707,3,1036320.8265454132,0.29956423949072536,0,1
43673.08335493893,1,0.0,672.726626090468,3,4610580.560066425,0.5771080299923772,1,1
60790.30409154168,1,6.456829662998077,363.37401268320053,4,997129.1986190819,0.5101291619646483,1,0
71575.11231266284,1,3.018579964030117,558.26055474541,3,4865026.827045495,0.2080736806083377,2,0
79724.27659501674,1,6.936870825126951,598.0515297246593,2,4569075.654967558,0.14591796833844262,2,0
183713.36474218243,1,9.246909524544472,430.7145687966207,1,3708276.370923131,0.21975051503755924,1,1
145784.18514179782,1,5.039271673386487,482.7293762371999,3,4119909.9515663404,0.2682358818320551,1,1
59585.00104753247,2,4.859745952369654,483.5335574310517,1,1294795.1114864931,0.20256304827351124,1,1
34516.564208104326,2,5.860862648402934,614.565525870251,3,3827230.26370594,0.6426232042343986,2,0
82245.4037298865,2,2.8180048268103017,375.5406065743981,2,4918836.274596411,0.8442073696386669,1,1
167617.0,2,6.0,765.0,5,3259904.0,0.52,3,0
38994.93208702846,0,1.875818305130173,598.9731701703485,2,856074.7030578022,0.14247304811836634,0,0
44511.0,2,9.0,611.0,0,1394819.0,0.72,0,0
155460.34835592494,3,0.0,326.0344408463985,3,319538.8258764477,0.5639581237932906,2,1
114739.87876285116,1,1.0365074218924084,318.7350099501655,0,1718862.7469965846,0.18444493309770066,0,0
53225.0,3,3.0,524.0,4,3455899.0,0.12,2,0
91493.03847342162,1,3.8873226472006395,850.0,1,3295001.812815198,0.5366484018172529,2,0
140192.53153449338,3,6.751029599032388,666.6935380943384,2,182634.89993283342,0.3421772498209784,1,1
131136.0,1,5.0,508.0,3,1430464.0,0.66,1,0
91386.6039645363,1,1.0284018248077442,703.0810043057442,1,2165553.7040301403,0.544455870725773,1,1
177559.3941716754,1,0.0,364.0561310570582,0,101728.91799495165,0.28734155447127313,0,1
140147.7717509031,1,2.825829524536957,778.165016235345,3,4079343.1444226597,0.6159782809562081,0,1
172568.4918358567,1,7.330021490805491,677.6638562745707,3,1295502.1361182937,0.7387881501613093,1,0
35132.0,0,4.0,756.0,3,4217325.0,0.76,1,0
173727.9773755101,0,0.0,408.58379555310876,2,2820021.0573784444,0.6045542952521373,0,0
73215.98032053013,1,5.126546780153176,451.98372760841374,1,4592528.142023234,0.6857242143576189,4,1
95664.0,2,4.0,468.0,2,4989998.0,0.79,3,0
100777.52606308488,0,5.9575459832879,463.31351190484014,2,208456.0270269195,0.417550678568182,2,1
79757.33845284292,1,0.0,476.7155610997022,3,1655222.0470049698,0.12239587689465256,0,1
173882.70608017314,1,7.310432817120572,555.272909195997,5,279917.29677670944,0.7360983736644051,1,1
114319.0,1,1.0,809.0,2,1304129.0,0.62,2,0
130336.32081327146,1,2.157022767688934,551.3082122133083,3,1772002.6993016603,0.32065035944014836,0,0
51069.0,2,8.0,362.0,0,4231531.0,0.28,1,1
127169.1761423331,0,1.0142103978763486,300.0,5,1298121.7971637284,0.6249717314862678,2,1
173236.28896637808,2,1.0533205757287498,508.50205635342473,5,2588231.5384838376,0.7056956042969661,0,1
17005.758056364168,1,2.779847813262431,322.9607687272418,4,4015281.1117998613,0.305513879079473,1,1
114212.12894515344,1,8.830464120042052,589.9994931196547,5,1372245.8260834434,0.5193122823715259,1,0
81897.0,1,5.0,820.0,2,4959425.0,0.06,0,0
127895.80222804159,1,6.133424259164189,595.3569608487909,3,2677106.2985742013,0.20421220272779717,2,1
111651.0,3,7.0,403.0,2,4724113.0,0.14,2,1
172529.19142738046,1,2.9576810548653305,850.0,1,4124509.68666732,0.2752168035157707,1,1
163528.03120618415,1,6.648055537119546,465.3881055145905,0,2033128.7517917363,0.22604570852915865,0,0
154314.37715725286,1,6.371745038144734,509.6916463599301,0,2354371.8874319787,0.23554125234883144,0,0
